2.016188|0.082096
2.065989|0.042210
1.995570|0.138672
2.061769|0.014504
1.990949|0.007207
2.041579|0.014644
2.031544|0.007743
2.004801|0.064118
1.998183|0.007558
1.995889|0.038254
2.063957|0.010526
2.009139|0.009259
2.002226|0.045452
1.993334|0.013786
2.000666|0.000262
2.064517|0.141064
2.068935|0.006281
2.015205|0.081661
2.065129|0.041223
1.995039|0.136648
2.061203|0.014332
1.990352|0.007087
2.040982|0.011128
2.030744|0.007125
2.004152|0.066134
1.997247|0.007806
1.994893|0.037574
2.063175|0.008905
2.008562|0.007962
2.001338|0.048187
1.992751|0.011325
1.999656|0.000317
2.114701|0.327514
2.112495|0.202075
2.049380|0.254233
2.069345|0.137153
2.068229|0.176854
2.145662|0.374904
2.119114|0.192461
2.115895|0.356096
2.029230|0.262992
2.094400|0.143758
2.129415|0.133433
2.083688|0.092955
2.065584|0.143881
2.091568|0.129023
2.041951|0.055501
2.085948|0.096423
1.838468|0.012637
2.097172|0.102158
2.102437|0.156418
2.069812|0.208012
2.089880|0.127430
2.047711|0.087756
2.101737|0.136765
2.090299|0.081726
2.094397|0.246252
2.039837|0.136106
2.088489|0.095140
2.137187|0.081298
2.076597|0.098389
2.074262|0.103005
2.093815|0.259156
2.019457|0.134494
2.076609|0.107373
1.783776|0.007578
2.084944|0.038588
2.074237|0.097285
2.038536|0.135943
2.073071|0.064419
2.018097|0.029720
2.081636|0.064594
2.069043|0.044665
2.078514|0.219896
2.029926|0.156397
2.061063|0.031749
2.122198|0.027105
2.055328|0.042816
2.060924|0.096173
2.065869|0.080563
1.993168|0.028173
2.060973|0.025796
1.702358|0.005232
2.074904|0.022076
2.061994|0.077446
2.004375|0.084073
2.060448|0.020918
1.991827|0.016393
2.065762|0.049706
2.047458|0.039428
2.066088|0.106308
2.022182|0.069183
2.040185|0.026280
2.114347|0.026024
2.045186|0.043270
2.051508|0.064565
2.053299|0.044084
1.975113|0.018125
2.055137|0.018560
1.668899|0.001843
2.070148|0.012581
2.054893|0.071989
1.996990|0.082375
2.050038|0.010685
1.985893|0.013179
2.061934|0.045354
2.039451|0.032456
2.059975|0.085077
2.016104|0.052894
2.034695|0.028972
2.110894|0.029389
2.040334|0.042687
2.046107|0.051990
2.048445|0.030276
1.970704|0.014783
2.052418|0.016092
1.653283|0.001111
2.067701|0.011575
2.051432|0.072952
1.993094|0.074122
2.045686|0.009996
1.982523|0.008746
2.058539|0.035496
2.035339|0.024008
2.056934|0.073940
2.012679|0.058939
2.032817|0.016348
2.108961|0.018575
2.038376|0.034119
2.043182|0.048205
2.045327|0.023855
1.968197|0.012738
2.050462|0.013548
1.644245|0.000787
2.065423|0.007582
2.050101|0.062197
1.991187|0.073478
2.043756|0.007047
1.980649|0.009216
2.057565|0.040631
2.033833|0.028124
2.055542|0.059208
2.010808|0.042727
2.031545|0.016851
2.107552|0.018010
2.036971|0.035096
2.041890|0.041729
2.043904|0.021225
1.966980|0.010156
2.049120|0.010793
1.639008|0.000565
2.064002|0.007392
2.049342|0.068597
1.989838|0.070571
2.042540|0.007256
1.979423|0.005690
2.056576|0.037836
2.032878|0.022502
2.054842|0.048638
2.009628|0.039126
2.030779|0.012871
2.106652|0.014767
2.036163|0.036204
2.040950|0.037536
2.042808|0.016005
1.966061|0.008927
2.048272|0.008507
1.635604|0.000416
2.062927|0.005360
2.048750|0.065175
1.989044|0.072278
2.041943|0.007075
1.978620|0.004745
2.055851|0.038071
2.032267|0.019649
2.054138|0.038847
2.008964|0.036210
2.030211|0.010105
2.106080|0.012074
2.035284|0.038030
2.040395|0.035957
2.042100|0.013291
1.965217|0.006537
2.047678|0.006310
1.632924|0.000313
2.062310|0.004031
2.048221|0.064816
1.988399|0.072867
2.041412|0.006571
1.977856|0.003577
2.055342|0.038171
2.031680|0.018108
2.053662|0.033355
2.008500|0.034630
2.029676|0.007904
2.105525|0.009463
2.034340|0.038067
2.039941|0.035022
2.041437|0.008707
1.964560|0.005517
2.047190|0.005040
1.630727|0.000246
2.127904|0.405843
2.070697|0.151247
2.133059|0.245679
2.097251|0.164228
2.053933|0.118053
2.048554|0.179277
2.112776|0.085104
2.075598|0.087835
2.067530|0.255694
2.107129|0.175931
2.112210|0.086455
2.046491|0.081347
2.059356|0.057487
2.077610|0.095961
2.107341|0.089727
2.089025|0.051604
1.803162|0.021988
2.102506|0.050115
2.084722|0.056437
2.063593|0.068343
2.050556|0.042426
2.034130|0.032544
2.056541|0.090526
2.101732|0.067460
2.066654|0.046443
2.063214|0.105014
2.110717|0.096915
2.072000|0.044399
2.019118|0.045800
2.055520|0.038442
2.064583|0.076556
2.084697|0.036451
2.067813|0.037973
1.804247|0.004459
2.095166|0.033983
2.072688|0.041323
2.029961|0.058645
2.024828|0.029355
2.007669|0.049498
2.040399|0.054649
2.083856|0.040251
2.057908|0.032199
2.054727|0.073381
2.101285|0.054166
2.053302|0.043310
2.003185|0.037599
2.047366|0.037498
2.047870|0.050967
2.070381|0.029290
2.055771|0.039916
1.785329|0.004664
2.091596|0.026444
2.066989|0.039136
2.011045|0.045768
2.000133|0.040349
1.994199|0.051083
2.034604|0.052251
2.072014|0.037783
2.054773|0.026584
2.050039|0.069095
2.095347|0.041382
2.046947|0.042397
1.994365|0.037399
2.043153|0.039399
2.038082|0.039504
2.066225|0.024803
2.052515|0.042528
1.773397|0.001338
2.088978|0.023499
2.064369|0.041440
2.007162|0.039332
1.990308|0.031606
1.990270|0.036387
2.031606|0.054455
2.067434|0.040858
2.052548|0.039461
2.048061|0.067763
2.093292|0.049287
2.044039|0.040859
1.991944|0.034432
2.041092|0.035668
2.033894|0.046561
2.063103|0.021914
2.050978|0.036690
1.768577|0.001202
2.087940|0.021116
2.062680|0.036365
2.005772|0.042146
1.985394|0.045737
1.988700|0.052001
2.030429|0.051085
2.061972|0.037089
2.051631|0.021220
2.047293|0.068220
2.091346|0.023214
2.042982|0.042550
1.990885|0.034538
2.040087|0.038380
2.028587|0.037594
2.062159|0.020457
2.050215|0.040804
1.765508|0.000502
2.087227|0.019877
2.061696|0.038937
2.004792|0.036306
1.981586|0.046443
1.987531|0.053074
2.029143|0.049303
2.059695|0.037142
2.050618|0.020790
2.046280|0.070343
2.090258|0.026977
2.042206|0.040408
1.989926|0.035007
2.039103|0.036938
2.027288|0.037228
2.061339|0.020233
2.049490|0.039055
1.762685|0.000467
2.086689|0.019666
2.060877|0.038795
2.003949|0.034383
1.980615|0.046485
1.986653|0.054977
2.028170|0.048176
2.059088|0.037207
2.049976|0.020536
2.045609|0.070314
2.089508|0.024838
2.041616|0.039724
1.989226|0.034213
2.038424|0.036122
2.026467|0.037077
2.060803|0.020141
2.048945|0.037887
1.760675|0.000280
2.086252|0.019610
2.060280|0.037172
2.003369|0.038014
1.980005|0.046606
1.985930|0.050501
2.027429|0.047297
2.058625|0.037946
2.049401|0.020346
2.045065|0.068416
2.088911|0.021576
2.041215|0.040555
1.988631|0.033532
2.037844|0.037281
2.025947|0.033946
2.060282|0.020010
2.048553|0.038454
1.758677|0.000236
2.085934|0.019447
2.059731|0.037513
2.002891|0.033909
1.979558|0.046570
1.985326|0.050639
2.026816|0.048773
2.058296|0.036284
2.048877|0.020327
2.044598|0.071070
2.088466|0.023226
2.040801|0.038490
1.988132|0.034030
2.037327|0.035808
2.025390|0.035472
2.059837|0.019955
2.048204|0.037490
1.756957|0.000141
2.118938|0.489000
2.101604|0.439209
2.045537|0.164504
2.079952|0.121176
2.126175|0.130562
2.119565|0.053372
2.070753|0.341962
2.118218|0.566175
2.067135|0.285402
2.118133|0.696022
2.076219|0.351539
2.057503|0.112571
2.129125|0.064346
2.049654|0.067251
2.083591|0.078906
2.113658|0.089559
2.093255|0.095379
2.117972|0.071012
2.073939|0.465299
2.087221|0.192246
2.116859|0.055903
2.099393|0.128862
2.076441|0.277091
2.071271|0.514681
2.082981|0.252413
2.115015|0.322882
2.072582|0.257353
2.073274|0.101382
2.131484|0.101837
2.047057|0.105841
2.071401|0.105025
2.093254|0.074734
2.085832|0.081631
2.106462|0.076608
2.062601|0.283728
2.067053|0.079401
2.103414|0.064355
2.086307|0.092237
2.065732|0.093511
2.026387|0.141888
2.071103|0.105508
2.105248|0.061138
2.048465|0.086874
2.040457|0.101647
2.118311|0.051577
2.030085|0.088616
2.060669|0.066067
2.071186|0.041353
2.078708|0.043286
2.093692|0.043569
2.048153|0.171211
2.060619|0.039530
2.099891|0.033939
2.077032|0.071740
2.055464|0.045731
2.005448|0.077436
2.056539|0.062178
2.094398|0.038899
2.036999|0.063087
2.026203|0.035023
2.114988|0.021937
2.022550|0.028424
2.055943|0.040090
2.058145|0.019590
2.075905|0.029131
2.081504|0.032181
2.038681|0.124757
2.053745|0.020506
2.095426|0.022760
2.072376|0.071420
2.050277|0.037210
1.996675|0.057480
2.048499|0.053416
2.090328|0.037002
2.031289|0.067338
2.009039|0.021471
2.111825|0.016500
2.003164|0.017052
2.044220|0.022641
2.048997|0.013156
2.065120|0.021017
2.073875|0.024902
2.028438|0.108303
2.049443|0.015070
2.091139|0.021934
2.063172|0.058971
2.046874|0.038333
1.989817|0.066311
2.046624|0.042113
2.087552|0.037700
2.028344|0.043625
2.003252|0.027778
2.108493|0.013887
2.000845|0.014621
2.042037|0.025132
2.037999|0.009216
2.063083|0.020472
2.064007|0.022494
2.018612|0.094618
2.047419|0.014010
2.089677|0.016494
2.061290|0.069282
2.044684|0.037737
1.986618|0.064422
2.044327|0.042207
2.085791|0.038015
2.026588|0.048045
2.001858|0.019654
2.107211|0.012097
1.999397|0.012793
2.040793|0.020229
2.034982|0.007908
2.061810|0.019286
2.062413|0.023608
2.016085|0.070957
2.045920|0.011842
2.088595|0.014086
2.059971|0.074800
2.043279|0.037403
1.983414|0.062545
2.043035|0.041508
2.083718|0.037362
2.025228|0.047929
2.000380|0.016253
2.106311|0.012065
1.998297|0.012351
2.039829|0.017003
2.028925|0.007193
2.060873|0.017814
2.054656|0.022524
2.008317|0.067037
2.045476|0.010959
2.087960|0.012475
2.059547|0.077707
2.042889|0.037546
1.980763|0.063880
2.042345|0.042463
2.082914|0.038167
2.024516|0.051098
2.000198|0.013296
2.105644|0.010733
1.997908|0.010922
2.039388|0.014263
2.018975|0.006604
2.060302|0.015287
2.046787|0.018619
2.001321|0.065927
2.044549|0.010431
2.087273|0.012223
2.058628|0.072498
2.041952|0.037816
1.980014|0.064483
2.041359|0.037934
2.082599|0.038111
2.023837|0.043685
1.999350|0.014301
2.105026|0.010438
1.997149|0.010617
2.038854|0.014468
2.017329|0.006304
2.077996|0.222048
2.103119|0.552816
2.121685|0.250219
2.119895|0.110771
2.068584|0.152932
2.117237|0.180088
2.104082|0.148659
2.075732|0.133105
2.098441|0.266591
2.076622|0.206220
2.050748|0.135719
2.035855|0.097664
2.029459|0.112490
2.076873|0.105163
2.077022|0.027039
2.059061|0.119787
1.968948|0.295127
2.077801|0.062828
2.115460|0.223968
2.122302|0.071656
2.124108|0.091223
2.053415|0.147892
2.069880|0.081904
2.096373|0.072812
2.075430|0.090472
2.086962|0.163498
2.086369|0.114172
2.043896|0.153595
2.036895|0.053458
2.029160|0.024411
2.077326|0.093395
2.063890|0.076560
2.055545|0.085296
1.963344|0.092541
2.078130|0.079883
2.097152|0.151773
2.109054|0.031616
2.109593|0.034864
2.036660|0.169910
2.041203|0.058792
2.091572|0.051730
2.059824|0.093897
2.064152|0.080739
2.072109|0.101835
2.026738|0.106719
2.025652|0.053563
2.018641|0.018302
2.073273|0.112393
2.052901|0.043533
2.042098|0.079649
1.952306|0.033407
2.069362|0.059567
2.089509|0.072486
2.099827|0.024374
2.101605|0.025870
2.023691|0.134873
2.018885|0.055264
2.077785|0.038680
2.050359|0.067180
2.050617|0.038340
2.067090|0.076178
2.015052|0.062297
2.009144|0.042575
2.002464|0.029015
2.070387|0.095541
2.041327|0.037944
2.035639|0.074295
1.942030|0.010022
2.066597|0.049652
2.086772|0.069050
2.098126|0.029465
2.098943|0.026214
2.005688|0.082073
2.002191|0.039780
2.069268|0.031048
2.046959|0.066083
2.045147|0.031731
2.064299|0.069966
2.009869|0.053501
2.002887|0.042649
1.996701|0.020319
2.066298|0.090150
2.033940|0.037101
2.027512|0.071391
1.932688|0.003983
2.063001|0.041171
2.068377|0.055534
2.094803|0.022400
2.095248|0.020675
2.002925|0.050978
1.994158|0.032685
2.066855|0.033050
2.042987|0.050325
2.037801|0.022774
2.062276|0.065879
2.003799|0.033657
2.000555|0.039164
1.994518|0.030028
2.064865|0.064842
2.031081|0.022509
2.023954|0.072000
1.929333|0.002979
2.061348|0.042298
2.060884|0.047920
2.091470|0.016518
2.092330|0.014397
2.000792|0.041220
1.990507|0.023365
2.064951|0.027588
2.040492|0.053633
2.035266|0.019621
2.061520|0.065532
2.002131|0.026529
1.999105|0.039784
1.993080|0.029357
2.063419|0.054585
2.029581|0.009593
2.022912|0.073698
1.927723|0.002162
2.060664|0.041715
2.057123|0.043423
2.088567|0.011833
2.089790|0.010340
1.999985|0.031378
1.989527|0.022162
2.063949|0.024822
2.039356|0.053520
2.034543|0.013627
2.060879|0.065111
2.001485|0.016632
1.998159|0.040940
1.992060|0.033163
2.062478|0.048901
2.028869|0.004609
2.022233|0.072611
1.926557|0.001543
2.059928|0.040873
2.053085|0.033341
2.087680|0.006573
2.088912|0.005849
1.999336|0.028703
1.988685|0.019006
2.062848|0.020828
2.038530|0.054538
2.033805|0.008960
2.060298|0.064562
2.000967|0.008989
1.997486|0.040933
1.991378|0.035085
2.061562|0.045849
2.028382|0.003482
2.021784|0.073324
1.925607|0.001127
2.059473|0.039931
2.048422|0.026607
2.087303|0.003891
2.088346|0.003531
1.998921|0.028089
1.988053|0.014926
2.061985|0.017229
2.038072|0.047650
2.033391|0.005380
2.059780|0.064612
2.000639|0.005320
1.996978|0.042043
1.990814|0.037817
2.060937|0.045906
2.027951|0.003577
2.021420|0.070430
1.924824|0.000831
2.086065|0.543173
2.079716|0.206698
2.120723|0.343667
2.057539|0.281197
2.092198|0.349010
2.133667|0.414596
2.021885|0.138750
2.157199|0.359828
2.063648|0.144677
2.090913|0.028040
2.094657|0.362727
2.146771|0.280671
2.026487|0.419952
2.141999|0.248796
2.031251|0.055522
2.074080|0.023602
2.072287|0.244716
2.083095|0.245926
2.010040|0.263202
2.061380|0.236376
2.114767|0.106933
2.016874|0.014951
2.132064|0.068063
2.054593|0.065255
2.086747|0.009548
2.078043|0.191908
2.134302|0.165626
1.997110|0.243556
2.131151|0.145149
2.016389|0.025191
2.062486|0.024772
2.062585|0.176230
2.054810|0.144717
1.995958|0.145724
2.055508|0.157734
2.104550|0.165584
2.010037|0.010927
2.126938|0.089041
2.047608|0.109363
2.082508|0.010235
2.072335|0.125468
2.123511|0.117410
1.984626|0.156695
2.124452|0.105360
2.008402|0.023889
2.056460|0.018147
2.058965|0.151691
2.050956|0.121699
1.991258|0.127584
2.051717|0.137913
2.096419|0.085068
2.005658|0.008821
2.119029|0.051118
2.042048|0.056493
2.078517|0.009995
2.069560|0.124413
2.118314|0.104725
1.982463|0.154070
2.118503|0.093339
2.005265|0.014241
2.051853|0.017276
2.054113|0.144055
2.045927|0.104413
1.989039|0.112498
2.048822|0.137805
2.091395|0.070727
2.001958|0.009084
2.117216|0.038406
2.037328|0.054704
2.075805|0.010194
2.068147|0.108849
2.115601|0.092172
1.980486|0.142171
2.114885|0.078007
2.003068|0.013800
2.049038|0.012024
2.051986|0.124265
2.043759|0.085666
1.986959|0.106565
2.047680|0.128311
2.088923|0.057442
1.999832|0.019114
2.115667|0.038880
2.035453|0.044691
2.074369|0.013851
2.066885|0.084501
2.113993|0.080230
1.978908|0.142176
2.113203|0.074962
2.001704|0.012093
2.047723|0.010825
2.050262|0.113994
2.041884|0.075754
1.986164|0.091177
2.046850|0.116168
2.087871|0.051382
1.998739|0.014911
2.114530|0.032024
2.034514|0.051605
2.073309|0.013737
2.065777|0.060448
2.112562|0.072831
1.977625|0.105515
2.110938|0.073094
2.000798|0.012466
2.047008|0.013334
2.049763|0.093838
2.040140|0.068575
1.985241|0.073777
2.046335|0.092710
2.086742|0.051428
1.998105|0.013521
2.114001|0.025625
2.033376|0.053698
2.072605|0.011009
2.064703|0.049131
2.110988|0.071627
1.976919|0.083039
2.109004|0.071184
2.000254|0.008053
2.046568|0.009511
2.049402|0.095515
2.038711|0.069107
1.984544|0.063320
2.045527|0.082220
2.085934|0.037289
1.997618|0.008958
2.113009|0.019038
2.032322|0.041901
2.072130|0.008898
2.064292|0.046377
2.109740|0.068557
1.976296|0.070852
2.108017|0.067343
1.999607|0.009420
2.046185|0.009243
2.048760|0.087763
2.037733|0.064805
1.984110|0.046402
2.045140|0.073477
2.085147|0.040098
1.997196|0.008409
2.112626|0.013710
2.031739|0.030495
2.071748|0.007397
2.063505|0.049007
2.108994|0.070645
1.975767|0.071924
2.107122|0.067527
1.998992|0.006719
2.145368|0.425117
2.160838|0.816065
2.086987|0.387598
2.104473|0.366425
2.091074|0.214815
2.109692|0.329313
2.090428|0.243748
2.084829|0.160742
2.084056|0.306633
2.018749|0.242379
2.079378|0.048785
2.056654|0.004891
2.105323|0.083890
2.079329|0.029554
2.062346|0.069122
2.080222|0.199496
2.126053|0.092840
2.075625|0.063467
2.077112|0.178173
2.087042|0.003906
2.096771|0.299702
2.067499|0.196328
2.072159|0.008896
2.059124|0.257108
1.976633|0.218590
2.069937|0.016612
2.049764|0.005823
2.093816|0.052304
2.070011|0.020851
2.052990|0.114258
2.060412|0.128561
2.121716|0.162754
2.067282|0.056995
2.054761|0.083174
2.083360|0.002922
2.086864|0.165395
2.050833|0.113030
2.065854|0.012107
2.050640|0.151600
1.967092|0.092208
2.063892|0.018707
2.040408|0.004370
2.086679|0.025356
2.062027|0.018228
2.042937|0.103988
2.049355|0.073845
2.114049|0.149488
2.060529|0.053188
2.048382|0.045838
2.079403|0.002473
2.066297|0.138791
2.047744|0.092836
2.061595|0.006594
2.045763|0.091060
1.962887|0.058242
2.059788|0.010965
2.035478|0.000967
2.081955|0.010304
2.058176|0.005821
2.038525|0.048637
2.046572|0.074313
2.112291|0.088547
2.057347|0.056066
2.046234|0.022510
2.077134|0.001640
2.062203|0.104574
2.045357|0.087773
2.058977|0.005815
2.042513|0.072776
1.960912|0.042467
2.057578|0.006113
2.032282|0.000426
2.080607|0.005315
2.056463|0.002517
2.034916|0.035400
2.045097|0.075231
2.108998|0.072067
2.055012|0.054072
2.044671|0.026349
2.075717|0.001452
2.059982|0.097824
2.044183|0.090309
2.057963|0.005069
2.039804|0.072823
1.959425|0.043127
2.056435|0.004775
2.031170|0.000407
2.078590|0.004655
2.054980|0.002081
2.032640|0.030673
2.044075|0.048515
2.107506|0.065431
2.053923|0.053660
2.043967|0.045009
2.074898|0.001570
2.058513|0.104443
2.043359|0.082318
2.056975|0.004006
2.037979|0.062761
1.958422|0.046479
2.055755|0.004242
2.030423|0.000416
2.077811|0.005043
2.053997|0.002333
2.031991|0.034099
2.043006|0.051574
2.106838|0.045202
2.053606|0.053497
2.043144|0.044464
2.074421|0.001575
2.058121|0.130452
2.042740|0.111040
2.056610|0.003457
2.036945|0.055112
1.957638|0.039176
2.055223|0.004358
2.029852|0.000569
2.077249|0.006833
2.053544|0.003777
2.031430|0.075376
2.042677|0.121663
2.106227|0.058379
2.053102|0.053030
2.042772|0.023472
2.074174|0.001657
2.057944|0.138173
2.042998|0.124970
2.056559|0.004998
2.036758|0.093251
1.957330|0.062065
2.055073|0.006284
2.029573|0.000485
2.076524|0.005853
2.053513|0.002785
2.031274|0.013174
2.042728|0.068464
2.105908|0.054282
2.052272|0.053369
2.042530|0.041809
2.073811|0.002117
2.057200|0.104035
2.042465|0.084778
2.056195|0.005620
2.036330|0.050923
1.956835|0.039282
2.054642|0.007737
2.029298|0.000815
2.075919|0.007639
2.052943|0.003644
2.030068|0.032231
2.099538|0.310089
2.080190|0.330074
2.019579|0.215366
1.999564|0.122536
2.071281|0.135434
1.995752|0.025576
2.042437|0.021766
2.027998|0.123427
2.068504|0.014288
2.001171|0.008252
1.994000|0.008403
1.990078|0.005079
2.063387|0.008644
2.005087|0.008522
1.994479|0.007609
1.989132|0.005821
2.035805|0.003948
2.023952|0.297731
2.059496|0.060050
1.996146|0.002704
1.988325|0.001857
1.984209|0.000783
2.058462|0.001106
2.001273|0.000801
1.990576|0.000548
1.984250|0.000337
2.031930|0.000423
2.020319|0.280616
2.055198|0.058024
1.994803|0.151834
2.056013|0.270947
2.147854|0.087651
1.993081|0.010127
1.985500|0.011197
1.981527|0.006122
2.055204|0.010772
1.998302|0.008225
1.987866|0.007189
1.981231|0.004545
2.029148|0.006615
2.016048|0.004788
2.059554|0.222568
1.991508|0.003696
2.064453|0.059404
1.982500|0.003390
1.978816|0.002538
2.132740|0.069375
2.061208|0.047108
2.057035|0.125037
2.028747|0.006157
2.015521|0.005570
1.991018|0.005430
1.982698|0.004639
1.978391|0.002595
2.001051|0.002938
2.060316|0.038552
2.053056|0.001723
1.996772|0.001133
1.985955|0.001108
2.066189|0.035828
1.979432|0.001187
2.027795|0.001072
2.019851|0.036252
2.057539|0.001786
1.990121|0.000334
1.981769|0.000235
1.977494|0.000444
2.052967|0.000599
1.996352|0.000505
1.985287|0.000438
1.979381|0.000372
2.027068|0.000371
2.019325|0.112680
2.051657|0.015362
1.990377|0.001964
1.981663|0.001257
1.977153|0.000290
2.052617|0.001490
1.996292|0.000221
1.985264|0.000293
1.978819|0.000958
2.027241|0.000488
2.016926|0.103245
2.050425|0.003326
1.991593|0.092725
2.052390|0.038579
2.126560|0.052017
1.989622|0.019436
1.981154|0.012528
1.976904|0.002504
2.052389|0.005058
1.995963|0.000937
1.985009|0.001392
1.978693|0.002538
2.026800|0.002054
2.013763|0.002468
2.056670|0.122996
1.989573|0.001986
2.057103|0.034838
1.980703|0.001301
1.976754|0.000669
2.121198|0.054911
2.056713|0.031174
2.053970|0.061109
2.026793|0.001134
2.013722|0.001241
1.989453|0.001618
1.980968|0.001255
1.976635|0.000400
1.999632|0.001234
